Feature1;Feature2;Feature3;Feature4;Feature5;Feature6;Feature7;Clase Real;Clase Predicha;Resultado Inferencia;bool;bool_auto
9,48;1,35;2,64;-0,01;-0,14;-0,23;28,79;Mov04;Mov04;1;VERDADERO;True
9,46;1,36;2,66;-0,03;-0,13;-0,23;28,8;Mov04;Mov04;1;VERDADERO;True
9,31;1,26;2,8;-0,1;-0,15;-0,23;28,79;Mov04;Mov04;1;VERDADERO;True
9,22;1,19;2,73;-0,13;-0,17;-0,23;28,77;Mov04;Mov04;1;VERDADERO;True
9,14;1,13;2,64;-0,14;-0,19;-0,24;28,77;Mov04;Mov04;1;VERDADERO;True
9,05;1,08;2,29;-0,24;-0,17;-0,29;28,78;Mov04;Mov04;1;VERDADERO;True
9,03;1,06;2,26;-0,25;-0,17;-0,28;28,79;Mov04;Mov04;1;VERDADERO;True
9,04;1,04;2,22;-0,25;-0,17;-0,26;28,77;Mov04;Mov04;1;VERDADERO;True
9,11;1,07;1,74;-0,27;-0,19;-0,08;28,79;Mov04;Mov04;1;VERDADERO;True
9,08;1,01;1,61;-0,29;-0,16;-0,09;28,79;Mov04;Mov04;1;VERDADERO;True
9,01;1,02;1,6;-0,3;-0,13;-0,1;28,8;Mov04;Mov04;1;VERDADERO;True
9,11;0,94;1,65;-0,34;-0,02;-0,09;28,78;Mov04;Mov04;1;VERDADERO;True
9,07;0,94;1,65;-0,33;0;-0,09;28,78;Mov04;Mov04;0,942;VERDADERO;True
9,05;0,96;1,66;-0,33;0,03;-0,09;28,79;Mov04;Mov04;0,942;VERDADERO;True
9,13;0,9;1,86;-0,28;0,11;-0,11;28,78;Mov04;Mov04;0,9419;VERDADERO;True
9,11;0,9;1,92;-0,26;0,12;-0,11;28,78;Mov04;Mov04;0,9419;VERDADERO;True
9,11;0,89;2;-0,24;0,12;-0,11;28,79;Mov04;Mov04;0,9419;VERDADERO;True
9,16;0,88;2,18;-0,19;0,09;-0,12;28,78;Mov04;Mov04;0,9419;VERDADERO;True
9,22;0,91;2,25;-0,17;0,08;-0,12;28,79;Mov04;Mov04;0,8869;VERDADERO;True
9,26;0,9;2,25;-0,16;0,06;-0,12;28,79;Mov04;Mov04;0,8869;VERDADERO;True
9,41;0,9;2,34;-0,19;0,14;-0,12;28,79;Mov04;Mov04;0,8869;VERDADERO;True
9,41;0,87;2,42;-0,2;0,15;-0,12;28,8;Mov04;Mov04;0,8868;VERDADERO;True
9,4;0,86;2,5;-0,2;0,15;-0,12;28,79;Mov04;Mov04;0,8868;VERDADERO;True
9,59;0,96;2,84;-0,17;0,15;-0,12;28,79;Mov04;Mov04;0,8868;VERDADERO;True
9,61;0,99;2,88;-0,18;0,16;-0,12;28,79;Mov04;Mov04;0,8868;VERDADERO;True
9,64;1,01;2,92;-0,18;0,16;-0,12;28,78;Mov04;Mov04;0,8868;VERDADERO;True
9,66;1,02;3,05;-0,2;0,19;-0,09;28,79;Mov04;Mov04;0,8867;VERDADERO;True
9,67;0,98;3,13;-0,2;0,19;-0,09;28,78;Mov04;Mov04;0,8867;VERDADERO;True
9,69;0,95;3,22;-0,2;0,19;-0,09;28,79;Mov04;Mov03;0,4906;FALSO;False
9,76;0,98;3,5;-0,17;0,11;-0,1;28,79;Mov04;Mov03;0,5022;FALSO;False
9,82;1,02;3,49;-0,17;0,1;-0,1;28,78;Mov04;Mov03;0,5063;FALSO;False
9,84;1,06;3,51;-0,17;0,09;-0,1;28,79;Mov04;Mov03;0,5036;FALSO;False
9,91;1,15;3,47;-0,2;0,09;-0,08;28,79;Mov04;Mov03;0,5035;FALSO;False
9,94;1,17;3,48;-0,22;0,09;-0,06;28,79;Mov04;Mov03;0,5025;FALSO;False
9,94;1,19;3,48;-0,23;0,1;-0,06;28,77;Mov04;Mov03;0,4996;FALSO;False
9,8;1,12;3,57;-0,31;0,05;-0,04;28,79;Mov04;Mov03;0,4896;FALSO;False
9,8;1,12;3,57;-0,32;0,04;-0,05;28,79;Mov04;Mov03;0,4992;FALSO;False
9,8;1,13;3,54;-0,32;0,03;-0,05;28,78;Mov04;Mov04;0,9152;VERDADERO;True
9,89;1,15;3,23;-0,38;0;-0,02;28,78;Mov04;Mov04;0,9152;VERDADERO;True
9,89;1,15;3,2;-0,38;0,01;-0,02;28,78;Mov04;Mov04;0,9152;VERDADERO;True
9,87;1,14;3,17;-0,38;0,01;-0,01;28,76;Mov04;Mov04;0,9152;VERDADERO;True
9,83;1,09;3,1;-0,37;0,02;0,01;28,77;Mov04;Mov04;0,9152;VERDADERO;True
9,83;1,08;3,1;-0,37;0,03;0,02;28,78;Mov04;Mov00;0,2315;FALSO;False
9,8;1,05;3,11;-0,36;0,03;0,04;28,79;Mov04;Mov00;0,3534;FALSO;False
9,59;0,8;3,13;-0,34;0,01;0,06;28,79;Mov04;Mov00;0,1961;FALSO;False
9,56;0,75;3,16;-0,34;0,01;0,06;28,79;Mov04;Mov00;0,1303;FALSO;False
9,54;0,71;3,18;-0,34;0;0,05;28,78;Mov04;Mov00;0,1516;FALSO;False
9,49;0,6;3,2;-0,33;-0,03;0,01;28,78;Mov04;Mov00;0,1512;FALSO;False
9,49;0,61;3,18;-0,33;-0,04;0;28,75;Mov04;Mov04;0,9151;VERDADERO;True
9,5;0,6;3,14;-0,33;-0,05;-0,01;28,77;Mov04;Mov04;0,9151;VERDADERO;True
9,52;0,51;2,97;-0,31;-0,09;-0,03;28,79;Mov04;Mov04;0,9151;VERDADERO;True
9,52;0,49;2,95;-0,31;-0,09;-0,03;28,78;Mov04;Mov04;0,9151;VERDADERO;True
9,51;0,44;2,9;-0,3;-0,09;-0,03;28,78;Mov04;Mov04;0,9151;VERDADERO;True
9,47;0,24;2,75;-0,28;-0,11;-0,02;28,79;Mov04;Mov04;0,915;VERDADERO;True
9,49;0,22;2,68;-0,28;-0,1;-0,02;28,8;Mov04;Mov04;0,915;VERDADERO;True
9,51;0,2;2,65;-0,29;-0,08;-0,01;28,8;Mov04;Mov04;0,915;VERDADERO;True
9,47;0,08;2,67;-0,32;-0,01;-0,01;28,79;Mov04;Mov04;0,915;VERDADERO;True
9,46;0,03;2,69;-0,32;0,01;-0,01;28,79;Mov04;Mov04;0,8022;VERDADERO;True
9,42;-0,04;2,78;-0,32;0,02;-0,01;28,78;Mov04;Mov04;0,915;VERDADERO;True
9,28;-0,17;3,12;-0,23;-0,04;-0,03;28,79;Mov04;Mov04;0,9149;VERDADERO;True
9,28;-0,16;3,17;-0,21;-0,07;-0,03;28,79;Mov04;Mov04;0,9149;VERDADERO;True
9,28;-0,16;3,16;-0,18;-0,1;-0,03;28,79;Mov04;Mov04;0,9149;VERDADERO;True
9,33;-0,12;3,16;-0,12;-0,17;-0,05;28,78;Mov04;Mov04;0,9149;VERDADERO;True
9,36;-0,11;3,16;-0,1;-0,2;-0,06;28,79;Mov04;Mov04;0,9738;VERDADERO;True
9,38;-0,09;3,19;-0,09;-0,21;-0,06;28,8;Mov04;Mov04;0,9738;VERDADERO;True
9,48;0,13;3,23;-0,07;-0,26;-0,08;28,78;Mov04;Mov04;0,9738;VERDADERO;True
9,52;0,21;3,2;-0,07;-0,26;-0,08;28,78;Mov04;Mov04;0,9738;VERDADERO;True
9,57;0,28;3,15;-0,09;-0,25;-0,08;28,77;Mov04;Mov04;1;VERDADERO;True
9,6;0,36;3;-0,29;-0,03;-0,06;28,79;Mov04;Mov04;1;VERDADERO;True
9,57;0,34;3,04;-0,3;-0,02;-0,06;28,79;Mov04;Mov04;1;VERDADERO;True
9,56;0,33;3,06;-0,3;-0,01;-0,06;28,78;Mov04;Mov04;1;VERDADERO;True
9,49;0,34;3,18;-0,27;-0,04;-0,08;28,78;Mov04;Mov04;1;VERDADERO;True
9,5;0,34;3,2;-0,24;-0,06;-0,08;28,79;Mov04;Mov04;1;VERDADERO;True
9,51;0,37;3,19;-0,2;-0,11;-0,09;28,79;Mov04;Mov04;1;VERDADERO;True
9,67;0,72;3,16;-0,06;-0,25;-0,11;28,77;Mov04;Mov04;1;VERDADERO;True
9,72;0,79;3,13;-0,05;-0,25;-0,1;28,77;Mov04;Mov04;1;VERDADERO;True
9,78;0,86;3,08;-0,05;-0,25;-0,09;28,77;Mov04;Mov04;1;VERDADERO;True
9,87;1,09;2,94;-0,1;-0,18;-0,06;28,78;Mov04;Mov04;1;VERDADERO;True
9,88;1,13;2,95;-0,14;-0,13;-0,05;28,8;Mov04;Mov04;1;VERDADERO;True
9,89;1,11;2,99;-0,17;-0,09;-0,04;28,8;Mov04;Mov04;1;VERDADERO;True
9,59;0,86;3,27;-0,2;-0,08;-0,02;28,79;Mov04;Mov04;1;VERDADERO;True
9,58;0,85;3,28;-0,18;-0,11;-0,03;28,79;Mov04;Mov04;1;VERDADERO;True
9,6;0,88;3,25;-0,15;-0,15;-0,03;28,79;Mov04;Mov04;1;VERDADERO;True
9,83;1,14;2,83;-0,04;-0,27;-0,05;28,79;Mov04;Mov04;1;VERDADERO;True
9,85;1,17;2,78;-0,03;-0,27;-0,05;28,78;Mov04;Mov04;1;VERDADERO;True
9,86;1,2;2,76;-0,03;-0,27;-0,04;28,79;Mov04;Mov04;1;VERDADERO;True
9,84;1,18;2,7;0;-0,27;-0,01;28,78;Mov04;Mov04;1;VERDADERO;True
9,82;1,19;2,7;0,01;-0,27;0;28,78;Mov04;Mov04;1;VERDADERO;True
9,75;1,21;2,69;0,03;-0,27;0,01;28,77;Mov04;Mov04;1;VERDADERO;True
9,76;1,19;2,65;0,08;-0,31;0,03;28,77;Mov04;Mov04;1;VERDADERO;True
9,76;1,22;2,66;0,09;-0,31;0,03;28,77;Mov04;Mov04;1;VERDADERO;True
9,81;1,24;2,65;0,09;-0,32;0,03;28,78;Mov04;Mov04;1;VERDADERO;True
9,88;1,33;2,55;0,09;-0,29;0,03;28,79;Mov04;Mov04;1;VERDADERO;True
9,9;1,37;2,58;0,07;-0,27;0,03;28,79;Mov04;Mov04;1;VERDADERO;True
9,93;1,39;2,57;0,06;-0,26;0,04;28,78;Mov04;Mov04;1;VERDADERO;True
9,98;1,4;2,57;-0,04;-0,12;0,08;28,79;Mov04;Mov04;1;VERDADERO;True
9,98;1,37;2,58;-0,05;-0,1;0,09;28,79;Mov04;Mov04;1;VERDADERO;True
9,97;1,34;2,58;-0,06;-0,09;0,09;28,79;Mov04;Mov04;1;VERDADERO;True
9,81;1,21;2,66;-0,05;-0,14;0,07;28,79;Mov04;Mov04;1;VERDADERO;True
9,83;1,24;2,61;-0,05;-0,15;0,07;28,79;Mov04;Mov04;1;VERDADERO;True
9,84;1,25;2,55;-0,05;-0,15;0,06;28,81;Mov04;Mov04;1;VERDADERO;True
9,88;1,29;2,34;-0,09;-0,11;0,07;28,79;Mov04;Mov04;1;VERDADERO;True
9,89;1,27;2,29;-0,1;-0,09;0,07;28,79;Mov04;Mov04;1;VERDADERO;True
9,86;1,26;2,27;-0,13;-0,05;0,08;28,79;Mov04;Mov04;1;VERDADERO;True
9,61;0,88;2,26;-0,19;0,05;0,1;28,78;Mov04;Mov04;1;VERDADERO;True
9,55;0,86;2,3;-0,18;0,04;0,09;28,79;Mov04;Mov04;1;VERDADERO;True
9,52;0,85;2,3;-0,17;0,02;0,09;28,77;Mov04;Mov04;1;VERDADERO;True
9,56;0,8;2,3;-0,11;-0,05;0,09;28,8;Mov04;Mov04;1;VERDADERO;True
9,57;0,8;2,25;-0,1;-0,07;0,09;28,8;Mov04;Mov04;1;VERDADERO;True
9,56;0,77;2,21;-0,09;-0,08;0,09;28,79;Mov04;Mov04;1;VERDADERO;True
9,47;0,55;2,21;-0,09;-0,08;0,07;28,8;Mov04;Mov04;1;VERDADERO;True
9,45;0,55;2,21;-0,08;-0,08;0,07;28,8;Mov04;Mov04;1;VERDADERO;True
9,45;0,53;2,22;-0,07;-0,09;0,06;28,79;Mov04;Mov04;1;VERDADERO;True
9,62;0,57;1,92;-0,07;-0,11;0,04;28,78;Mov04;Mov04;1;VERDADERO;True
9,63;0,54;1,88;-0,08;-0,09;0,04;28,79;Mov04;Mov04;1;VERDADERO;True
9,63;0,54;1,87;-0,09;-0,08;0,04;28,79;Mov04;Mov04;1;VERDADERO;True
9,59;0,43;1,87;-0,11;-0,03;0,05;28,8;Mov04;Mov04;1;VERDADERO;True
9,58;0,38;1,89;-0,1;-0,03;0,05;28,8;Mov04;Mov04;1;VERDADERO;True
9,56;0,31;1,89;-0,09;-0,03;0,05;28,8;Mov04;Mov04;1;VERDADERO;True
9,65;0,25;1,86;-0,04;-0,01;-0,01;28,78;Mov04;Mov04;1;VERDADERO;True
9,66;0,27;1,86;-0,04;-0,01;-0,01;28,79;Mov04;Mov04;1;VERDADERO;True
9,67;0,26;1,85;-0,03;-0,01;-0,02;28,78;Mov04;Mov04;1;VERDADERO;True
9,64;0,3;1,92;-0,02;0;-0,02;28,8;Mov04;Mov04;1;VERDADERO;True
9,65;0,28;1,97;0;0;-0,02;28,79;Mov04;Mov04;1;VERDADERO;True
9,63;0,28;2,02;0,01;-0,01;-0,02;28,8;Mov04;Mov04;1;VERDADERO;True
9,79;0,31;2,01;0,08;-0,03;-0,04;28,79;Mov04;Mov04;1;VERDADERO;True
9,81;0,34;2;0,08;-0,02;-0,04;28,79;Mov04;Mov04;1;VERDADERO;True
9,82;0,35;2,02;0,08;-0,01;-0,04;28,78;Mov04;Mov04;1;VERDADERO;True
9,73;0,22;2,34;0,09;-0,01;-0,05;28,78;Mov04;Mov04;1;VERDADERO;True
9,75;0,19;2,36;0,1;-0,03;-0,05;28,78;Mov04;Mov04;1;VERDADERO;True
9,76;0,2;2,38;0,11;-0,05;-0,05;28,79;Mov04;Mov04;1;VERDADERO;True
9,85;0,21;2,41;0,16;-0,12;-0,06;28,79;Mov04;Mov04;1;VERDADERO;True
9,86;0,25;2,38;0,18;-0,14;-0,07;28,79;Mov04;Mov04;1;VERDADERO;True
9,86;0,3;2,38;0,2;-0,17;-0,07;28,8;Mov04;Mov04;1;VERDADERO;True
9,91;0,53;2,44;0,22;-0,33;-0,07;28,79;Mov04;Mov04;1;VERDADERO;True
9,95;0,57;2,37;0,22;-0,35;-0,06;28,78;Mov04;Mov04;1;VERDADERO;True
9,99;0,59;2,29;0,2;-0,36;-0,05;28,8;Mov04;Mov04;1;VERDADERO;True
10,11;0,63;2,02;0,11;-0,3;-0,04;28,8;Mov04;Mov04;1;VERDADERO;True
10,12;0,68;1,93;0,07;-0,24;-0,03;28,79;Mov04;Mov04;1;VERDADERO;True
10,12;0,69;1,88;0,03;-0,19;-0,03;28,79;Mov04;Mov04;1;VERDADERO;True
9,94;0,76;2,07;-0,15;0,04;-0,01;28,77;Mov04;Mov04;1;VERDADERO;True
9,93;0,74;2,1;-0,15;0,04;0;28,78;Mov04;Mov04;1;VERDADERO;True
9,9;0,73;2,11;-0,15;0,04;0,01;28,78;Mov04;Mov04;1;VERDADERO;True
9,79;0,87;2,25;-0,04;-0,01;0,02;28,78;Mov04;Mov04;1;VERDADERO;True
9,79;0,89;2,31;-0,03;-0,01;0,03;28,79;Mov04;Mov04;1;VERDADERO;True
9,76;0,89;2,33;-0,02;-0,01;0,03;28,79;Mov04;Mov04;1;VERDADERO;True
9,73;0,87;2,49;0;-0,05;0,02;28,79;Mov04;Mov04;1;VERDADERO;True
9,73;0,87;2,53;0,01;-0,06;0,02;28,79;Mov04;Mov04;1;VERDADERO;True
9,76;0,89;2,52;0,02;-0,09;0,02;28,79;Mov04;Mov04;1;VERDADERO;True
9,9;1,01;2,25;0,03;-0,11;0;28,79;Mov04;Mov04;1;VERDADERO;True
9,92;1,01;2,24;0,02;-0,1;0;28,79;Mov04;Mov04;1;VERDADERO;True
9,95;1;2,23;0,02;-0,09;-0,01;28,78;Mov04;Mov04;1;VERDADERO;True
9,94;0,97;2,14;0,01;-0,05;-0,02;28,79;Mov04;Mov04;1;VERDADERO;True
9,95;0,95;2,15;0,01;-0,05;-0,02;28,79;Mov04;Mov04;1;VERDADERO;True
9,94;0,93;2,14;0,03;-0,05;-0,02;28,78;Mov04;Mov04;1;VERDADERO;True
9,93;0,87;2,2;0,16;-0,11;-0,03;28,79;Mov04;Mov04;1;VERDADERO;True
9,95;0,91;2,25;0,18;-0,12;-0,04;28,78;Mov04;Mov04;1;VERDADERO;True
9,95;0,94;2,29;0,19;-0,12;-0,04;28,77;Mov04;Mov04;1;VERDADERO;True
10,15;1,14;2,26;0,27;-0,16;-0,01;28,77;Mov04;Mov04;1;VERDADERO;True
10,13;1,13;2,29;0,28;-0,17;-0,01;28,77;Mov04;Mov04;1;VERDADERO;True
10,12;1,12;2,29;0,29;-0,18;0;28,79;Mov04;Mov04;1;VERDADERO;True
10,14;1,08;2,25;0,27;-0,21;0;28,78;Mov04;Mov04;1;VERDADERO;True
10,16;1,1;2,24;0,26;-0,22;0;28,8;Mov04;Mov04;1;VERDADERO;True
10,19;1,11;2,21;0,23;-0,21;0;28,8;Mov04;Mov04;1;VERDADERO;True
10,15;1,03;2,07;0,08;-0,1;0;28,78;Mov04;Mov04;1;VERDADERO;True
10,11;1,01;2,07;0,07;-0,09;0,01;28,78;Mov04;Mov04;1;VERDADERO;True
10,06;0,98;2,07;0,07;-0,09;0,01;28,79;Mov04;Mov04;1;VERDADERO;True
9,98;0,9;2,1;0,1;-0,13;0,03;28,79;Mov04;Mov04;1;VERDADERO;True
10,01;0,91;2,05;0,11;-0,14;0,03;28,78;Mov04;Mov04;1;VERDADERO;True
10,05;0,93;1,95;0,12;-0,13;0,03;28,78;Mov04;Mov04;1;VERDADERO;True
10,11;0,99;1,96;0,06;0,06;0,01;28,79;Mov04;Mov04;1;VERDADERO;True
10,08;0,98;2,02;0,05;0,07;0,01;28,79;Mov04;Mov04;1;VERDADERO;True
10,06;0,95;2,05;0,03;0,09;0,01;28,78;Mov04;Mov04;1;VERDADERO;True
9,95;0,94;2,19;-0,04;0,07;-0,01;28,79;Mov04;Mov04;1;VERDADERO;True
9,96;0,94;2,14;-0,04;0,06;-0,01;28,78;Mov04;Mov04;1;VERDADERO;True
9,98;0,93;2,11;-0,04;0,05;-0,01;28,79;Mov04;Mov04;1;VERDADERO;True
10,06;0,96;2,06;-0,03;0,02;-0,01;28,79;Mov04;Mov04;1;VERDADERO;True
10,05;0,96;2,03;-0,03;0,02;0;28,79;Mov04;Mov04;1;VERDADERO;True
10,05;0,96;1,98;-0,03;0,03;0;28,78;Mov04;Mov04;1;VERDADERO;True
10,04;0,97;2,01;-0,08;0,05;-0,02;28,79;Mov04;Mov04;1;VERDADERO;True
10,05;0,98;2,01;-0,08;0,06;-0,02;28,79;Mov04;Mov04;1;VERDADERO;True
10,07;0,97;2,01;-0,09;0,06;-0,02;28,78;Mov04;Mov04;1;VERDADERO;True
10,11;0,91;2;-0,1;0,06;-0,01;28,79;Mov04;Mov04;1;VERDADERO;True
10,09;0,87;1,95;-0,11;0,07;-0,02;28,78;Mov04;Mov04;1;VERDADERO;True
10,08;0,84;1,91;-0,12;0,07;-0,02;28,78;Mov04;Mov04;1;VERDADERO;True
9,95;0,59;1,83;-0,12;0,04;-0,06;28,77;Mov04;Mov04;1;VERDADERO;True
9,93;0,59;1,81;-0,11;0,03;-0,07;28,78;Mov04;Mov04;1;VERDADERO;True
9,92;0,62;1,79;-0,1;0,02;-0,07;28,78;Mov04;Mov04;1;VERDADERO;True
10,04;0,6;1,55;-0,06;0,06;-0,06;28,79;Mov04;Mov04;1;VERDADERO;True
10,03;0,58;1,56;-0,06;0,08;-0,06;28,79;Mov04;Mov04;1;VERDADERO;True
10,01;0,57;1,62;-0,07;0,1;-0,06;28,79;Mov04;Mov04;1;VERDADERO;True
9,94;0,55;1,73;-0,08;0,13;-0,06;28,78;Mov04;Mov04;1;VERDADERO;True
9,93;0,58;1,79;-0,07;0,13;-0,07;28,78;Mov04;Mov04;1;VERDADERO;True
9,89;0,57;1,87;-0,06;0,11;-0,06;28,78;Mov04;Mov04;1;VERDADERO;True
9,85;0,52;1,82;0;0,01;-0,06;28,79;Mov04;Mov04;1;VERDADERO;True
9,86;0,5;1,8;0;0,01;-0,06;28,78;Mov04;Mov04;1;VERDADERO;True
9,86;0,48;1,8;0,01;0,02;-0,06;28,78;Mov04;Mov04;1;VERDADERO;True
9,83;0,5;1,79;0,01;0,03;-0,06;28,77;Mov04;Mov04;1;VERDADERO;True
9,81;0,5;1,82;0,01;0,03;-0,07;28,78;Mov04;Mov04;1;VERDADERO;True
9,81;0,5;1,86;0,02;0,04;-0,07;28,78;Mov04;Mov04;1;VERDADERO;True
9,81;0,64;2,06;0,07;-0,06;-0,09;28,78;Mov04;Mov04;1;VERDADERO;True
9,85;0,67;2,02;0,07;-0,07;-0,09;28,79;Mov04;Mov04;1;VERDADERO;True
9,9;0,69;1,95;0,07;-0,08;-0,08;28,8;Mov04;Mov04;1;VERDADERO;True
9,96;0,81;1,89;0,01;0,02;-0,08;28,78;Mov04;Mov04;1;VERDADERO;True
9,96;0,81;1,86;0;0,04;-0,08;28,78;Mov04;Mov04;1;VERDADERO;True
9,94;0,81;1,88;-0,01;0,06;-0,08;28,77;Mov04;Mov04;1;VERDADERO;True
9,89;0,84;1,95;-0,03;0,1;-0,08;28,77;Mov04;Mov04;1;VERDADERO;True
9,88;0,86;1,96;-0,03;0,1;-0,08;28,77;Mov04;Mov04;1;VERDADERO;True
9,89;0,85;1,95;-0,03;0,1;-0,08;28,77;Mov04;Mov04;1;VERDADERO;True
9,86;0,88;1,95;0;0,09;-0,05;28,78;Mov04;Mov04;1;VERDADERO;True
9,83;0,88;1,97;0;0,09;-0,05;28,77;Mov04;Mov04;1;VERDADERO;True
9,82;0,86;1,98;0,01;0,08;-0,05;28,77;Mov04;Mov04;1;VERDADERO;True
9,85;0,92;2,05;0,03;0,04;-0,06;28,78;Mov04;Mov04;1;VERDADERO;True
9,88;0,96;2,04;0,05;0,03;-0,05;28,79;Mov04;Mov04;1;VERDADERO;True
9,88;0,98;2,03;0,06;0,01;-0,05;28,79;Mov04;Mov04;1;VERDADERO;True
9,87;1,03;2,04;0,13;-0,08;-0,02;28,77;Mov04;Mov04;1;VERDADERO;True
9,87;1,03;2,04;0,14;-0,09;-0,02;28,77;Mov04;Mov04;1;VERDADERO;True
9,88;1,04;2,02;0,14;-0,1;-0,03;28,78;Mov04;Mov04;1;VERDADERO;True
10,11;1,25;1,84;0,1;-0,08;-0,05;28,78;Mov04;Mov04;1;VERDADERO;True
10,11;1,23;1,78;0,08;-0,07;-0,05;28,78;Mov04;Mov04;1;VERDADERO;True
10,11;1,23;1,73;0,07;-0,05;-0,05;28,78;Mov04;Mov04;1;VERDADERO;True
10;1,16;1,75;0,07;-0,01;-0,04;28,79;Mov04;Mov04;1;VERDADERO;True
9,95;1,14;1,79;0,08;-0,01;-0,04;28,79;Mov04;Mov04;1;VERDADERO;True
9,92;1,1;1,82;0,09;-0,01;-0,04;28,78;Mov04;Mov04;1;VERDADERO;True
9,99;1,12;1,84;0,16;-0,07;-0,04;28,79;Mov04;Mov04;1;VERDADERO;True
9,97;1,13;1,84;0,16;-0,08;-0,03;28,78;Mov04;Mov04;1;VERDADERO;True
9,96;1,13;1,83;0,16;-0,09;-0,03;28,77;Mov04;Mov04;1;VERDADERO;True
9,96;1,13;1,84;0,15;-0,11;-0,04;28,77;Mov04;Mov04;1;VERDADERO;True
9,99;1,12;1,83;0,15;-0,11;-0,04;28,79;Mov04;Mov04;1;VERDADERO;True
10,02;1,12;1,79;0,14;-0,11;-0,04;28,78;Mov04;Mov04;1;VERDADERO;True
10,11;1,25;1,71;0,09;0,03;-0,04;28,79;Mov04;Mov04;1;VERDADERO;True
10,08;1,24;1,78;0,09;0,04;-0,04;28,78;Mov04;Mov04;1;VERDADERO;True
10,08;1,25;1,82;0,08;0,05;-0,04;28,78;Mov04;Mov04;1;VERDADERO;True
10,03;1,27;1,97;0,1;0,02;-0,01;28,79;Mov04;Mov04;1;VERDADERO;True
10,04;1,28;1,98;0,1;0,02;-0,01;28,8;Mov04;Mov04;1;VERDADERO;True
10,04;1,28;1,96;0,1;0,01;-0,01;28,79;Mov04;Mov04;1;VERDADERO;True
10,04;1,26;1,92;0,11;0,01;0,02;28,77;Mov04;Mov04;1;VERDADERO;True
10,02;1,24;1,92;0,11;0,01;0,02;28,79;Mov04;Mov04;1;VERDADERO;True
10,01;1,23;1,9;0,12;0,02;0,03;28,79;Mov04;Mov04;1;VERDADERO;True
9,92;1,15;1,97;0,12;0,07;0,04;28,78;Mov04;Mov04;1;VERDADERO;True
9,9;1,13;1,97;0,11;0,07;0,04;28,79;Mov04;Mov04;1;VERDADERO;True
9,88;1,12;1,98;0,11;0,07;0,04;28,78;Mov04;Mov04;1;VERDADERO;True
9,84;1,08;2,02;0,1;0,05;0,04;28,79;Mov04;Mov04;1;VERDADERO;True
9,86;1,06;2,04;0,1;0,03;0,04;28,78;Mov04;Mov04;1;VERDADERO;True
9,85;1,05;2;0,1;0,02;0,03;28,78;Mov04;Mov04;1;VERDADERO;True
9,83;1,07;1,94;0,13;-0,02;0,03;28,77;Mov04;Mov04;1;VERDADERO;True
9,85;1,07;1,87;0,13;-0,02;0,03;28,78;Mov04;Mov04;1;VERDADERO;True
9,87;1,1;1,84;0,13;-0,01;0,03;28,79;Mov04;Mov04;1;VERDADERO;True
9,82;1,07;1,94;0,13;0,05;0,02;28,77;Mov04;Mov04;1;VERDADERO;True
9,81;1,08;1,98;0,14;0,05;0,02;28,77;Mov04;Mov04;1;VERDADERO;True
9,82;1,1;2,02;0,15;0,04;0,02;28,77;Mov04;Mov04;1;VERDADERO;True
9,84;1,11;2,04;0,16;0;0,03;28,77;Mov04;Mov04;1;VERDADERO;True
9,86;1,13;2,04;0,16;-0,01;0,03;28,78;Mov04;Mov04;1;VERDADERO;True
9,87;1,15;2,1;0,16;-0,02;0,03;28,78;Mov04;Mov04;1;VERDADERO;True
9,89;1,1;1,97;0,11;-0,05;0,04;28,78;Mov04;Mov04;1;VERDADERO;True
9,9;1,12;1,91;0,1;-0,05;0,04;28,79;Mov04;Mov04;1;VERDADERO;True
9,91;1,1;1,87;0,09;-0,04;0,04;28,79;Mov04;Mov04;1;VERDADERO;True
9,91;1,06;1,77;0,1;-0,01;0,05;28,78;Mov04;Mov04;1;VERDADERO;True
9,92;1,09;1,79;0,12;0,01;0,05;28,79;Mov04;Mov04;1;VERDADERO;True
9,91;1,11;1,81;0,13;0,01;0,06;28,79;Mov04;Mov04;1;VERDADERO;True
9,82;0,99;1,99;0,15;0,05;0,07;28,79;Mov04;Mov04;1;VERDADERO;True
9,8;0,98;2,01;0,14;0,05;0,06;28,8;Mov04;Mov04;1;VERDADERO;True
9,81;0,97;2,02;0,13;0,04;0,06;28,8;Mov04;Mov04;1;VERDADERO;True
9,87;1,12;2,06;0,1;0,03;0,03;28,78;Mov04;Mov04;1;VERDADERO;True
9,86;1,12;2,09;0,1;0,03;0,04;28,78;Mov04;Mov04;1;VERDADERO;True
9,85;1,11;2,08;0,09;0,03;0,04;28,77;Mov04;Mov04;1;VERDADERO;True
9,82;0,96;2,15;0,1;0,01;0,04;28,77;Mov04;Mov04;1;VERDADERO;True
9,81;0,96;2,16;0,1;0;0,04;28,78;Mov04;Mov04;1;VERDADERO;True
9,81;0,95;2,19;0,1;-0,02;0,03;28,77;Mov04;Mov04;1;VERDADERO;True
9,9;0,99;2,08;0,05;-0,08;-0,01;28,79;Mov04;Mov04;1;VERDADERO;True
9,91;0,98;2,09;0,04;-0,09;-0,02;28,78;Mov04;Mov04;1;VERDADERO;True
9,9;1;2,08;0,03;-0,09;-0,02;28,77;Mov04;Mov04;1;VERDADERO;True
9,94;1,06;2,05;0;-0,1;-0,03;28,77;Mov04;Mov04;1;VERDADERO;True
